pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	subject_uri	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label	object_uri
38026003	expert_5	615	637	abstract	gut microbial community	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	570	578	abstract	Dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
38026003	expert_5	686	711	abstract	inflammatory bowel disease	DDF	http://purl.obolibrary.org/obo/NCIT_C3138	affect	570	578	abstract	Dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
38026003	expert_5	714	720	abstract	obesity	DDF	http://purl.obolibrary.org/obo/NCIT_C3283	affect	570	578	abstract	Dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
38026003	expert_5	732	754	abstract	neurological conditions	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C4699656	affect	570	578	abstract	Dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
38026003	expert_5	1026	1053	abstract	canine intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	1081	1106	abstract	gastrointestinal disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0017178
38026003	expert_5	1026	1053	abstract	canine intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	1119	1137	abstract	chronic enteropathy	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0021831
38026003	expert_5	1026	1053	abstract	canine intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	1148	1173	abstract	inflammatory bowel disease	DDF	http://purl.obolibrary.org/obo/NCIT_C3138
38026003	expert_5	1026	1053	abstract	canine intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	1176	1189	abstract	food allergies	DDF	http://purl.obolibrary.org/obo/NCIT_C172304
38026003	expert_5	1026	1053	abstract	canine intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	1196	1225	abstract	ulcerative histiocytic colitis	DDF	http://purl.obolibrary.org/obo/NCIT_C2952
38026003	expert_5	1309	1329	abstract	intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	located in	1334	1337	abstract	dogs	animal	http://purl.obolibrary.org/obo/NCIT_C14201
38026003	expert_5	1398	1418	abstract	intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	located in	1428	1433	abstract	humans	human	https://uts.nlm.nih.gov/uts/umls/concept/C1300203
38026003	expert_5	1398	1418	abstract	intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	located in	1439	1442	abstract	dogs	animal	http://purl.obolibrary.org/obo/NCIT_C14201


33194817	expert_4	0	23	abstract	Irritable bowel syndrome	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0022104	affect	35	44	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
33194817	expert_4	98	121	abstract	diarrhea-predominant IBS	DDF	http://purl.obolibrary.org/obo/NCIT_C2987	affect	135	144	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
33194817	expert_4	315	319	abstract	IBS-D	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0022104	change abundance	325	349	abstract	depression gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
33194817	expert_4	636	646	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	used by	536	551	abstract	multiomics study	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/MultiomicsStudy
33194817	expert_4	636	646	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	used by	564	595	abstract	fecal metagenome-wide sequencing	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5848503
33194817	expert_4	636	646	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	used by	601	628	abstract	serum metabolomics profiling	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/SerumMetabolomicsProfiling
33194817	expert_4	653	657	abstract	IBS-D	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0022104	target	636	646	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
33194817	expert_4	667	676	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	target	636	646	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
33194817	expert_4	686	702	abstract	comorbid patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361	used by	536	551	abstract	multiomics study	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/MultiomicsStudy
33194817	expert_4	686	702	abstract	comorbid patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361	used by	564	595	abstract	fecal metagenome-wide sequencing	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5848503
33194817	expert_4	686	702	abstract	comorbid patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361	used by	601	628	abstract	serum metabolomics profiling	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/SerumMetabolomicsProfiling
33194817	expert_4	716	731	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	536	551	abstract	multiomics study	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/MultiomicsStudy
33194817	expert_4	716	731	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	564	595	abstract	fecal metagenome-wide sequencing	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5848503
33194817	expert_4	716	731	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	601	628	abstract	serum metabolomics profiling	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/SerumMetabolomicsProfiling
33194817	expert_4	1368	1372	abstract	IBS-D	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0022104	change abundance	1312	1327	abstract	Escherichia coli	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_562
33194817	expert_4	1368	1372	abstract	IBS-D	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0022104	change abundance	1340	1359	abstract	Enterobacter cloacae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_547
33194817	expert_4	1378	1387	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	change abundance	1312	1327	abstract	Escherichia coli	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_562
33194817	expert_4	1378	1387	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	change abundance	1340	1359	abstract	Enterobacter cloacae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_547
33194817	expert_4	1764	1773	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	affect	1754	1758	abstract	IBS-D	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0022104


29022384	expert_2	9	35	title	maternal vaginal microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	compared to	64	98	title	microbiota of neonatal gut and nose	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
29022384	expert_2	167	185	abstract	maternal microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	compared to	194	226	abstract	microbiota of infant gut and nose	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
29022384	expert_2	167	185	abstract	maternal microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	used by	282	300	abstract	16S rRNA sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
29022384	expert_2	194	226	abstract	microbiota of infant gut and nose	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	used by	282	300	abstract	16S rRNA sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
29022384	expert_2	194	226	abstract	microbiota of infant gut and nose	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	used by	315	318	abstract	qPCR	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C17003
29022384	expert_2	350	368	abstract	mother-infant pairs	human	https://uts.nlm.nih.gov/uts/umls/concept/C1300203	used by	282	300	abstract	16S rRNA sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
29022384	expert_2	350	368	abstract	mother-infant pairs	human	https://uts.nlm.nih.gov/uts/umls/concept/C1300203	used by	315	318	abstract	qPCR	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C17003
29022384	expert_2	514	540	abstract	maternal vaginal microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	compared to	546	569	abstract	infant faecal microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
29022384	expert_2	613	638	abstract	maternal rectal microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	compared to	644	660	abstract	infant microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
29022384	expert_2	895	919	abstract	maternal vaginal microbes	bacteria	http://purl.obolibrary.org/obo/NCIT_C14329	part of	950	972	abstract	infant stool microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
29022384	expert_2	987	1012	abstract	maternal rectal microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	compared to	1050	1072	abstract	infant stool microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
29022384	expert_2	1491	1504	abstract	Bifidobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1678	located in	1414	1457	abstract	vaginally delivered, fully breastfed infants	human	https://www.ncbi.nlm.nih.gov/mesh/D007223
29022384	expert_2	1491	1504	abstract	Bifidobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1678	part of	1463	1476	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
29022384	expert_2	1733	1749	abstract	infant microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	compared to	1778	1796	abstract	maternal microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463


29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	367	368	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	400	402	abstract	NDs	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	414	432	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	435	436	abstract	AD	DDF	http://purl.obolibrary.org/obo/NCIT_C2866
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	440	462	abstract	multiple system atrophy	DDF	http://purl.obolibrary.org/obo/NCIT_C84909
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	465	467	abstract	MSA	DDF	http://purl.obolibrary.org/obo/NCIT_C84909
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	471	488	abstract	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	491	492	abstract	MS	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	496	515	abstract	neuromyelitis optica	DDF	http://purl.obolibrary.org/obo/NCIT_C84934
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	518	520	abstract	NMO	DDF	http://purl.obolibrary.org/obo/NCIT_C84934
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	527	555	abstract	amyotrophic lateral sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C34373
29857583	expert_1	345	362	abstract	colonic microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	558	560	abstract	ALS	DDF	http://purl.obolibrary.org/obo/NCIT_C34373
29857583	expert_1	792	793	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	703	715	abstract	Lactobacillus	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1578
29857583	expert_1	792	793	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	725	739	abstract	Bifidobacterium	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1678
29857583	expert_1	792	793	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	746	764	abstract	Verrucomicrobiaceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_203557
29857583	expert_1	792	793	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	773	783	abstract	Akkermansia	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_239934
29857583	expert_1	944	945	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	813	828	abstract	Faecalibacterium	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_216851
29857583	expert_1	944	945	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	843	853	abstract	Coprococcus	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1269
29857583	expert_1	944	945	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	868	874	abstract	Blautia	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_572511
29857583	expert_1	944	945	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	889	898	abstract	Prevotella	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D018720
29857583	expert_1	944	945	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	913	926	abstract	Prevotellaceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_171552


34758889	expert_4	0	19	abstract	Cognitive impairment	DDF	http://purl.obolibrary.org/obo/NCIT_C116921	affect	98	123	abstract	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
34758889	expert_4	769	786	abstract	impaired cognition	DDF	http://purl.obolibrary.org/obo/NCIT_C116921	target	754	760	abstract	FD mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
34758889	expert_4	914	948	abstract	hippocampal synaptic ultrastructure	anatomical location	http://purl.obolibrary.org/obo/NCIT_C32743	located in	965	971	abstract	FD mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
34758889	expert_4	1132	1159	abstract	associated synaptic proteins	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C1144501	located in	1195	1201	abstract	FD mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
34758889	expert_4	1172	1176	abstract	GAP43	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0068563	located in	1195	1201	abstract	FD mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
34758889	expert_4	1182	1185	abstract	SV2C	chemical	http://purl.obolibrary.org/obo/NCIT_C26534	located in	1195	1201	abstract	FD mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
34758889	expert_4	1195	1201	abstract	FD mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247	used by	1053	1082	abstract	hippocampal proteomic analysis	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/HippocampalProteomicAnalysis
34758889	expert_4	1299	1322	abstract	gut microbiota dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	target	1276	1282	abstract	FD mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
34758889	expert_4	1299	1322	abstract	gut microbiota dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	change abundance	1335	1347	abstract	Bacteroidetes	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
34758889	expert_4	1299	1322	abstract	gut microbiota dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	change abundance	1363	1376	abstract	Proteobacteria	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D020560
34758889	expert_4	1888	1891	abstract	SCFA	chemical	http://purl.obolibrary.org/obo/CHEBI_26666	influence	1956	1975	abstract	cognitive impairment	DDF	http://purl.obolibrary.org/obo/NCIT_C116921
34758889	expert_4	1929	1950	abstract	altered gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1816	1842	abstract	SCFA receptor knockout mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
34758889	expert_4	1929	1950	abstract	altered gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	1956	1975	abstract	cognitive impairment	DDF	http://purl.obolibrary.org/obo/NCIT_C116921
34758889	expert_4	1956	1975	abstract	cognitive impairment	DDF	http://purl.obolibrary.org/obo/NCIT_C116921	target	1816	1842	abstract	SCFA receptor knockout mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
34758889	expert_4	1956	1975	abstract	cognitive impairment	DDF	http://purl.obolibrary.org/obo/NCIT_C116921	change abundance	1929	1950	abstract	altered gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463


37881577	expert_6	375	398	abstract	dysbiotic gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	334	337	abstract	PTSD	DDF	http://purl.obolibrary.org/obo/NCIT_C92621
37881577	expert_6	537	547	abstract	mouse model	animal	http://purl.obolibrary.org/obo/NCIT_C45247	used by	552	580	abstract	repeated social defeat stress	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C4050347
37881577	expert_6	537	547	abstract	mouse model	animal	http://purl.obolibrary.org/obo/NCIT_C45247	used by	583	586	abstract	RSDS	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C4050347
37881577	expert_6	988	1007	abstract	microbiota dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	target	922	930	abstract	RSDS mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
37881577	expert_6	1051	1088	abstract	dysregulation of gut barrier functions	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394401	target	1014	1022	abstract	RSDS mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
37881577	expert_6	1101	1137	abstract	transepithelial electrical resistance	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0162535	target	1014	1022	abstract	RSDS mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
37881577	expert_6	1140	1156	abstract	mucin homeostasis	DDF	http://purl.obolibrary.org/obo/OMIT_0007851	target	1014	1022	abstract	RSDS mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
37881577	expert_6	1163	1185	abstract	antimicrobial responses	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1155230	target	1014	1022	abstract	RSDS mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
37881577	expert_6	1571	1586	abstract	Traumatic stress	DDF	http://purl.obolibrary.org/obo/OMIT_0023016	affect	1596	1633	abstract	dysregulation of gut barrier functions	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394401
37881577	expert_6	1668	1681	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	1695	1720	abstract	proinflammatory gut milieu	DDF	http://purl.obolibrary.org/obo/OMIT_0009938


36984505	expert_5	0	35	abstract	<i>Helicobacter pylori</i> infection	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0850666	target	98	115	abstract	world's population	human	https://www.ncbi.nlm.nih.gov/mesh/D011153
36984505	expert_5	0	35	abstract	<i>Helicobacter pylori</i> infection	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0850666	affect	143	181	abstract	substantiated local gastric pathologies	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0038354
36984505	expert_5	0	35	abstract	<i>Helicobacter pylori</i> infection	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0850666	affect	258	284	abstract	neurodegenerative disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C39737
36984505	expert_5	0	35	abstract	<i>Helicobacter pylori</i> infection	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0850666	affect	306	357	abstract	hyperhomocysteinemia-related brain cortical thinning	DDF	http://purl.obolibrary.org/obo/NCIT_C84770
36984505	expert_5	0	35	abstract	<i>Helicobacter pylori</i> infection	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0850666	affect	360	362	abstract	BCT	DDF	http://purl.obolibrary.org/obo/NCIT_C84770
36984505	expert_5	0	35	abstract	<i>Helicobacter pylori</i> infection	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0850666	affect	660	676	abstract	neurodegeneration	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088
36984505	expert_5	190	202	abstract	peptic ulcers	DDF	http://purl.obolibrary.org/obo/NCIT_C3318	is a	143	181	abstract	substantiated local gastric pathologies	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0038354
36984505	expert_5	208	221	abstract	gastric cancer	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0024623	affect	143	181	abstract	substantiated local gastric pathologies	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0038354
36984505	expert_5	306	357	abstract	hyperhomocysteinemia-related brain cortical thinning	DDF	http://purl.obolibrary.org/obo/NCIT_C84770	affect	429	478	abstract	neurodegenerative central nervous system disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
36984505	expert_5	366	368	abstract	BCT	DDF	http://purl.obolibrary.org/obo/NCIT_C84770	affect	429	478	abstract	neurodegenerative central nervous system disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
36984505	expert_5	488	506	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866	is a	429	478	abstract	neurodegenerative central nervous system disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
36984505	expert_5	509	527	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	is a	429	478	abstract	neurodegenerative central nervous system disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
36984505	expert_5	530	547	abstract	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243	is a	429	478	abstract	neurodegenerative central nervous system disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
36984505	expert_5	557	564	abstract	glaucoma	DDF	http://purl.obolibrary.org/obo/NCIT_C26782	is a	429	478	abstract	neurodegenerative central nervous system disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
36984505	expert_5	578	603	abstract	ocular Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866	is a	429	478	abstract	neurodegenerative central nervous system disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
36984505	expert_5	578	603	abstract	ocular Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866	is a	557	564	abstract	glaucoma	DDF	http://purl.obolibrary.org/obo/NCIT_C26782
36984505	expert_5	682	700	abstract	Helicobacter pylori	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_209	influence	0	35	abstract	<i>Helicobacter pylori</i> infection	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0850666
36984505	expert_5	682	700	abstract	Helicobacter pylori	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_209	part of	709	736	abstract	non-commensal gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
36984505	expert_5	682	700	abstract	Helicobacter pylori	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_209	influence	787	812	abstract	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
36984505	expert_5	682	700	abstract	Helicobacter pylori	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_209	influence	842	860	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866
36984505	expert_5	709	736	abstract	non-commensal gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	787	812	abstract	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
36984505	expert_5	709	736	abstract	non-commensal gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	842	860	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866
36984505	expert_5	877	933	abstract	<i>Helicobacter pylori</i>-related inflammatory mediators	chemical	http://purl.obolibrary.org/obo/NCIT_C61426	influence	787	812	abstract	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
36984505	expert_5	936	944	abstract	defensins	chemical	http://purl.obolibrary.org/obo/NCIT_C1063	influence	787	812	abstract	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
36984505	expert_5	958	966	abstract	vitamin D	chemical	http://purl.obolibrary.org/obo/CHEBI_27300	influence	787	812	abstract	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
36984505	expert_5	994	1003	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	787	812	abstract	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
36984505	expert_5	1164	1218	abstract	<i>Helicobacter pylori</i>-related hyperhomocysteinemia	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0850666	affect	1223	1249	abstract	neurodegenerative disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C39737


32979562	expert_3	82	95	title	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	used by	0	19	title	Shotgun metagenomics	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C1519305
32979562	expert_3	100	115	title	bipolar disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C34423	target	130	162	title	major depressive episode patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
32979562	expert_3	665	667	abstract	BPD	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	change abundance	532	544	abstract	Bacteroidetes	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
32979562	expert_3	665	667	abstract	BPD	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	change abundance	603	616	abstract	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
