pmid	annotator	subject_uri	subject_label	predicate	object_uri	object_label
37607587	expert_2	http://purl.obolibrary.org/obo/NCIT_C53526	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37607587	expert_2	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37607587	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
37607587	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF


21167931	expert_3	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C93210	DDF
21167931	expert_3	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C20464	chemical
21167931	expert_3	http://purl.obolibrary.org/obo/CHEBI_59132	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0038443	DDF
21167931	expert_3	http://purl.obolibrary.org/obo/CHEBI_59132	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0161479	DDF
21167931	expert_3	http://purl.obolibrary.org/obo/CHEBI_52999	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
21167931	expert_3	http://purl.obolibrary.org/obo/NCIT_C20464	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
21167931	expert_3	http://purl.obolibrary.org/obo/CHEBI_52998	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF




35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C39737	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	is a	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	is a	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/NCIT_C96413	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
35317228	expert_5	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	is a	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0002893	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OGMS_0000045	DDF	is a	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35317228	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location


33287442	expert_4	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C12959	DDF
33287442	expert_4	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
33287442	expert_4	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome


25173628	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
25173628	expert_3	https://uts.nlm.nih.gov/uts/umls/concept/C4287543	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0751377	DDF
25173628	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0002893	DDF
25173628	expert_3	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
25173628	expert_3	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
25173628	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	change expression	https://uts.nlm.nih.gov/uts/umls/concept/C1412299	gene
25173628	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
25173628	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	change expression	https://uts.nlm.nih.gov/uts/umls/concept/C1336636	gene
25173628	expert_3	http://purl.obolibrary.org/obo/NCIT_C4786	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
25173628	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	change expression	http://purl.obolibrary.org/obo/NCIT_C30102	gene
25173628	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	DDF


32431588	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	https://uts.nlm.nih.gov/uts/umls/concept/C5191670	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	https://uts.nlm.nih.gov/uts/umls/concept/C5191670	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/CHEBI_5588	chemical	influence	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlphaSynNeurotoxicity	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C84909	DDF
32431588	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C1144501	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
32431588	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C1144501	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C84909	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/NCIT_C61911	chemical	influence	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlphaSynNeurotoxicity	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/NCIT_C99230	dietary supplement	influence	https://uts.nlm.nih.gov/uts/umls/concept/C5191670	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/NCIT_C21217	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C84909	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/NCIT_C18189	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
32431588	expert_6	http://purl.obolibrary.org/obo/CHEBI_26195	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C5191670	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C5191670	DDF
32431588	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C1144501	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C5191670	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/CHEBI_131432	chemical	influence	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlphaSynNeurotoxicity	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/NCIT_C21217	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C5191670	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/NCIT_C21217	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
32431588	expert_6	http://purl.obolibrary.org/obo/NCIT_C61911	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C84909	DDF


33819374	expert_3	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0011847	DDF
33819374	expert_3	http://purl.obolibrary.org/obo/CHEBI_18139	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C25513	DDF
33819374	expert_3	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0007222	DDF
33819374	expert_3	http://purl.obolibrary.org/obo/CHEBI_18139	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF


28843021	expert_1	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	change abundance	http://purl.obolibrary.org/obo/OHMI_0000460	bacteria
28843021	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
28843021	expert_1	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_239934	bacteria
28843021	expert_1	https://www.ncbi.nlm.nih.gov/mesh/68010361	human	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique
28843021	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	human	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique
28843021	expert_1	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients	human	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique


34004259	expert_6	http://purl.obolibrary.org/obo/CHEBI_61313	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
34004259	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34004259	expert_6	http://purl.obolibrary.org/obo/CHEBI_52214	drug	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
34004259	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
34004259	expert_6	http://purl.obolibrary.org/obo/CHEBI_26666	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34004259	expert_6	http://purl.obolibrary.org/obo/CHEBI_169893	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome


33301807	expert_6	http://purl.obolibrary.org/obo/NCIT_C50750	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C96210	DDF
33301807	expert_6	http://purl.obolibrary.org/obo/NCIT_C50750	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C53526	DDF
33301807	expert_6	http://purl.obolibrary.org/obo/NCIT_C50750	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C4287543	DDF
33301807	expert_6	http://purl.obolibrary.org/obo/NCIT_C50750	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
33301807	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C50750	DDF
33301807	expert_6	http://purl.obolibrary.org/obo/NCIT_C50750	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3235	DDF


27930574	expert_5	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome


32667590	expert_5	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	microbiome	is linked to	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
32667590	expert_5	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	produced by	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	microbiome
32667590	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C4786	DDF
32667590	expert_5	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12379	anatomical location
32667590	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
32667590	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
32667590	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
32667590	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
32667590	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
32667590	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34423	DDF
32667590	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeuropsychiatricDisorders	DDF
32667590	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0005141	DDF
32667590	expert_5	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeuropsychiatricDisorders	DDF
32667590	expert_5	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12379	anatomical location
32667590	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF


30033172	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C28344	DDF
30033172	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0086418	human
30033172	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C4505065	DDF
30033172	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C4287543	DDF


27763700	expert_6	http://purl.obolibrary.org/obo/NCIT_C82021	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
27763700	expert_6	http://purl.obolibrary.org/obo/CHEBI_24151	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
27763700	expert_6	http://purl.obolibrary.org/obo/CHEBI_90184	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
27763700	expert_6	http://purl.obolibrary.org/obo/CHEBI_24151	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_1578	bacteria
27763700	expert_6	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
27763700	expert_6	http://purl.obolibrary.org/obo/CHEBI_90184	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
27763700	expert_6	http://purl.obolibrary.org/obo/NCIT_C81624	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
27763700	expert_6	http://purl.obolibrary.org/obo/NCIT_C81624	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_1578	bacteria
27763700	expert_6	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
27763700	expert_6	http://purl.obolibrary.org/obo/CHEBI_24151	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
27763700	expert_6	http://purl.obolibrary.org/obo/NCIT_C81624	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
27763700	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C0026140	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF


31383280	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C1546508	human
31383280	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D002648	human
31383280	expert_7	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
31383280	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C1546508	human


38606411	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0917801	DDF	is a	http://purl.obolibrary.org/obo/OMIT_0002893	DDF
38606411	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0917801	DDF
38606411	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0917801	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
38606411	expert_2	http://purl.obolibrary.org/obo/NCIT_C35526	DDF	affect	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredIntestinalMicrobiome	DDF
38606411	expert_2	https://www.ncbi.nlm.nih.gov/mesh/68010361	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C0014441	biomedical technique
38606411	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C5828281	anatomical location	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
38606411	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
38606411	expert_2	http://purl.obolibrary.org/obo/NCIT_C35526	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
38606411	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C1708335	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C0014441	biomedical technique
38606411	expert_2	http://purl.obolibrary.org/obo/NCIT_C35526	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
38606411	expert_2	http://purl.obolibrary.org/obo/NCIT_C35526	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26696	DDF




28073356	expert_7	http://purl.obolibrary.org/obo/NCIT_C125642	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D002648	human
28073356	expert_7	http://purl.obolibrary.org/obo/NCIT_C125642	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
28073356	expert_7	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D002648	human
28073356	expert_7	http://purl.obolibrary.org/obo/OMIT_0008366	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
28073356	expert_7	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
28073356	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C125642	DDF
28073356	expert_7	http://purl.obolibrary.org/obo/OMIT_0028418	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
28073356	expert_7	http://purl.obolibrary.org/obo/NCIT_C125642	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human


37764277	expert_3	http://purl.obolibrary.org/obo/CHEBI_2981	chemical	impact	https://w3id.org/XXXX/ontology/gutbrain/resource/species/IntestinalMicroorganism	bacteria
37764277	expert_3	http://purl.obolibrary.org/obo/CHEBI_2981	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
37764277	expert_3	http://purl.obolibrary.org/obo/CHEBI_2981	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26801	DDF
37764277	expert_3	http://purl.obolibrary.org/obo/CHEBI_2981	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0017178	DDF


34357134	expert_2	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
34357134	expert_2	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human


37049591	expert_3	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
37049591	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases	DDF
37049591	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://w3id.org/XXXX/ontology/gutbrain/resource/human/MajorDepressiveDisorderPatients	human
37049591	expert_3	http://purl.obolibrary.org/obo/CHEBI_28683	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C78730	anatomical location
37049591	expert_3	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	located in	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
37049591	expert_3	http://purl.obolibrary.org/obo/CHEBI_27897	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C78730	anatomical location
37049591	expert_3	http://purl.obolibrary.org/obo/NCIT_C79782	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C78730	anatomical location
37049591	expert_3	http://purl.obolibrary.org/obo/CHEBI_82376	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C78730	anatomical location




37156128	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeuropsychiatricDisorders	DDF
37156128	expert_2	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	change abundance	https://www.ncbi.nlm.nih.gov/mesh/D045857	bacteria
37156128	expert_2	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	change abundance	https://www.ncbi.nlm.nih.gov/mesh/D052557	bacteria
37156128	expert_2	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria
37156128	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PatientsWithSchizophrenia	human
37156128	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C1300203	human	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique
37156128	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C1300203	human
37156128	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
37156128	expert_2	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
37156128	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	human
37156128	expert_2	https://w3id.org/XXXX/ontology/gutbrain/resource/human/PatientsWithSchizophrenia	human	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique
37156128	expert_2	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	change abundance	https://uts.nlm.nih.gov/uts/umls/concept/C2584567	bacteria


31769847	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	administered	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31769847	expert_7	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	administered	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31769847	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0748064	human
31769847	expert_7	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
31769847	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/OMIT_0005141	DDF
31769847	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	administered	https://uts.nlm.nih.gov/uts/umls/concept/C0748064	human
31769847	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
31769847	expert_7	http://purl.obolibrary.org/obo/NCIT_C2893	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31769847	expert_7	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	administered	https://uts.nlm.nih.gov/uts/umls/concept/C0748064	human
31769847	expert_7	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF
31769847	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
31769847	expert_7	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2893	DDF
31769847	expert_7	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF
31769847	expert_7	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31769847	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2893	DDF
31769847	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
31769847	expert_7	http://purl.obolibrary.org/obo/NCIT_C61374	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31769847	expert_7	http://purl.obolibrary.org/obo/NCIT_C2893	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0748064	human


36072564	expert_6	http://purl.obolibrary.org/obo/CHEBI_15354	chemical	influence	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
36072564	expert_6	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
36072564	expert_6	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	influence	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
36072564	expert_6	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
